id,idOrgao,idEvento,aprovacao,votosSim,votosNao,votosOutros,ultimaApresentacaoProposicao_idProposicao
2147637-2,2004,48548,1,0,0,0,0
1266575-52,2008,0,1,0,0,0,2147582
2147799-2,2004,48548,1,0,0,0,0
2147660-2,2008,48536,1,0,0,0,0
2147710-3,2008,48536,1,0,0,0,0
955443-29,2008,48536,1,0,0,0,2140680
2146929-2,2014,48547,1,0,0,0,0
2147280-2,2014,48547,1,0,0,0,0
2147656-2,2014,48547,1,0,0,0,0
2147657-2,2014,48547,1,0,0,0,0
946089-46,2008,48536,1,0,0,0,2143871
1280010-66,2004,48548,1,0,0,0,2143247
2055539-30,2004,48548,1,0,0,0,2142362
2075901-33,2014,48547,1,0,0,0,2146395
1212501-24,2014,48547,1,0,0,0,2130329
2118384-27,2004,48548,1,0,0,0,2141652
2147582-4,2008,48536,1,0,0,0,0
2025599-26,2014,48547,1,0,0,0,2121602
2137945-26,2004,48548,1,0,0,0,2147966
566553-71,2004,48548,1,0,0,0,2147929
597779-37,2014,48547,1,0,0,0,2058562
1555502-46,2004,48548,1,0,0,0,2147207
536472-48,2014,48547,1,0,0,0,2115470
556238-63,2014,48547,1,0,0,0,2142679
529112-50,2014,48547,1,0,0,0,1733139
1198946-27,2014,48547,1,0,0,0,2024907
2080996-21,2014,48547,1,0,0,0,2118840
500843-66,537571,48463,1,0,0,0,2146941
500820-43,2014,48547,1,0,0,0,2139641
2024617-65,2004,48548,1,0,0,0,2144978
2147699-2,2006,48580,1,0,0,0,0
2123110-22,2006,48580,1,0,0,0,2143860
2146643-2,2002,48537,1,0,0,0,0
2146778-2,2002,48537,1,0,0,0,0
2147381-2,2011,48598,1,0,0,0,0
2147538-2,2011,48598,1,0,0,0,0
2147541-2,2011,48598,1,0,0,0,0
2147553-2,2011,48598,1,0,0,0,0
2147913-2,2011,48598,1,0,0,0,0
496055-50,2011,48598,1,0,0,0,2144521
500909-46,2011,48598,1,0,0,0,2145428
577853-53,2017,48538,1,0,0,0,2141059
2145813-3,2015,48405,1,0,0,0,0
2146606-2,2015,48405,1,0,0,0,0
2147506-2,2015,48405,1,0,0,0,0
2123938-24,2017,48538,1,0,0,0,2141060
2147519-2,2017,48538,1,0,0,0,0
2147520-2,2017,48538,1,0,0,0,0
2146932-2,2009,48540,1,0,0,0,0
2147611-2,2016,48582,1,0,0,0,0
2147639-2,2009,48540,1,0,0,0,0
617526-71,2003,48635,1,0,0,0,2139377
523686-79,2003,48635,1,0,0,0,2142129
2147791-2,2009,48540,1,0,0,0,0
562666-39,2016,48582,1,0,0,0,2147898
2116808-35,2016,48582,1,0,0,0,2143816
1741132-31,2017,48538,1,0,0,0,2144306
2116661-21,2016,48582,1,0,0,0,2146741
382405-90,2003,48635,1,0,0,0,2146156
2147537-2,2017,48538,1,0,0,0,0
2147831-2,2009,48540,1,0,0,0,0
437114-54,2009,48540,1,0,0,0,2145351
518871-86,2015,48405,1,0,0,0,1734610
496993-66,2009,48540,1,0,0,0,2146770
858579-87,2016,48582,1,0,0,0,2147512
292452-134,2003,48635,1,0,0,0,2144974
484113-61,2015,48405,0,0,1,0,2057889
2131059-22,2016,48582,1,0,0,0,2146158
484113-65,2015,48405,1,0,0,0,2057889
949173-61,2006,48580,1,0,0,0,2141967
458932-72,2003,48635,1,0,0,0,2122020
947741-48,2016,48582,1,0,0,0,2142480
608872-57,2009,48540,1,0,0,0,2114066
504528-79,2003,48635,1,0,0,0,2118181
946503-27,2016,48582,0,0,1,0,2139246
2112363-39,2016,48582,1,0,0,0,2143133
2115446-21,2016,48582,1,0,0,0,2147095
2115443-21,2016,48582,1,0,0,0,2147093
619907-75,2003,48635,1,0,0,0,2148220
2125569-26,2016,48582,1,0,0,0,2140018
2082699-37,2003,48635,1,0,0,0,2137756
2018288-41,2003,48635,1,0,0,0,2142227
1191094-86,2009,48540,1,0,0,0,2145030
2080737-25,2009,48540,1,0,0,0,2145035
2112450-21,2015,48405,1,0,0,0,2137974
2113818-21,2015,48405,1,0,0,0,2133164
2118200-42,2015,48405,1,0,0,0,2144748
2118244-22,2015,48405,1,0,0,0,2138742
573867-43,2016,48582,1,0,0,0,2129500
2084354-36,2009,48540,1,0,0,0,2143990
605307-54,2009,48540,1,0,0,0,2144287
613751-50,2009,48540,1,0,0,0,2139471
996854-32,2009,48540,1,0,0,0,2111880
2078274-47,2009,48540,1,0,0,0,2143107
2139096-23,2009,48540,1,0,0,0,2146600
2117380-23,2009,48540,1,0,0,0,2144666
946503-32,2016,48582,1,0,1,0,2139246
1188045-48,2009,48540,1,0,0,0,2146780
2113941-22,2018,48556,1,0,0,0,2139847
2080677-22,2018,48556,1,0,0,0,2140991
1701811-27,2018,48556,1,0,0,0,2146690
2147901-3,537870,48565,1,0,0,0,0
2024315-53,180,48645,0,5,270,47,2132902
2024315-55,180,48645,0,0,0,0,2132902
2024315-59,180,48645,0,0,0,0,2132902
2147292-2,537480,48602,1,0,0,0,0
2147293-2,537480,48602,1,0,0,0,0
2147771-2,537480,48602,1,0,0,0,0
2147380-2,537480,48602,1,0,0,0,0
2144936-3,5503,48557,1,0,0,0,0
2146866-2,5503,48557,1,0,0,0,0
2147501-2,5503,48557,1,0,0,0,0
1227971-30,5503,48557,1,0,0,0,2135247
2088247-49,5503,48557,1,0,0,0,2136458
2126317-37,5503,48557,1,0,0,0,2146825
2017315-32,537480,48602,1,0,0,0,2129472
2147688-2,537871,48558,1,0,0,0,0
2138673-25,537480,48602,1,0,0,0,2146738
501638-74,537871,48558,1,0,0,0,2144837
1594305-46,5503,48557,1,0,0,0,2148175
2075072-29,537480,48602,1,0,0,0,2132765
2075635-53,537480,48602,1,0,0,0,2137219
2087978-25,2007,48624,1,0,0,0,2149274
1701720-38,537236,48588,1,0,0,0,2145216
2144043-2,2007,48624,1,0,0,0,0
2146077-2,2007,48624,1,0,0,0,0
2146079-2,2007,48624,1,0,0,0,0
2146080-2,2007,48624,1,0,0,0,0
2146082-2,2007,48624,1,0,0,0,0
2146083-2,2007,48624,1,0,0,0,0
2146085-2,2007,48624,1,0,0,0,0
2147642-2,2007,48624,1,0,0,0,0
2147643-2,2007,48624,1,0,0,0,0
2147645-2,2007,48624,1,0,0,0,0
2147646-2,2007,48624,1,0,0,0,0
451935-124,537236,48588,1,0,0,0,2141043
2077564-44,537236,48588,1,0,0,0,0
2147682-2,536996,48561,1,0,0,0,0
2089429-49,536996,48561,1,0,0,0,2145915
2125308-22,536996,48561,1,0,0,0,2144792
2132965-22,536996,48561,1,0,0,0,2144672
2137615-21,536996,48561,1,0,0,0,2147605
619402-40,536996,48561,1,0,0,0,2143117
2119026-22,536996,48561,1,0,0,0,2147360
2147650-2,538036,48385,1,0,0,0,0
2147651-2,538036,48385,1,0,0,0,0
2147653-2,538036,48385,1,0,0,0,0
2146593-2,5973,48550,1,0,0,0,0
2146594-2,5973,48550,1,0,0,0,0
2147943-2,5973,48550,1,0,0,0,0
2147988-2,5973,48550,1,0,0,0,0
2084385-19,5973,48550,1,0,0,0,2125981
2024315-76,180,48669,0,0,0,0,2148160
2024315-78,180,48669,1,0,0,0,2148160
2024315-81,180,48669,1,0,0,0,2148160
117975-129,180,48669,1,403,40,3,2147892
117975-134,180,48669,1,361,68,3,2147892
2091714-46,180,48682,1,0,0,0,0
2091714-48,180,48682,1,0,0,0,0
2093392-47,180,48682,1,0,0,0,0
2093392-49,180,48682,1,0,0,0,0
2119753-43,180,48682,1,0,0,0,0
2119753-45,180,48682,1,0,0,0,0
2120544-44,180,48682,1,0,0,0,0
2120544-46,180,48682,1,0,0,0,0
1786204-60,180,48682,1,0,0,0,2148327
1786204-62,180,48682,1,0,0,0,2148327
2074604-42,180,48682,1,0,0,0,2148330
2074604-44,180,48682,1,0,0,0,2148330
415093-37,2003,48690,1,0,0,0,418512
533197-81,2003,48690,1,0,0,0,2083373
946623-69,2003,48690,1,0,0,0,2141644
2128856-36,2003,48690,1,0,0,0,2142369
573292-71,2003,48690,1,0,0,0,2120728
2111644-33,2003,48690,1,0,0,0,2147496
2142385-3,537859,48702,1,0,0,0,0
2148428-2,537859,48702,1,0,0,0,0
2137734-53,180,48745,1,0,0,0,0
1744994-63,2003,48690,1,0,0,0,2139634
2088346-62,2003,48690,1,0,0,0,2141645
2111588-55,2003,48690,1,0,0,0,2143249
2134282-22,2003,48690,1,0,0,0,2143074
2143036-20,2003,48690,1,0,0,0,2148165
2092942-30,2003,48690,1,0,0,0,2142191
387324-100,2003,48690,1,0,0,0,574161
2087198-34,2003,48690,1,0,0,0,2145959
501460-82,2003,48690,1,0,0,0,2129403
458922-113,2003,48690,1,0,0,0,2090430
592455-50,2003,48690,1,0,0,0,2143808
581608-56,2003,48690,1,0,0,0,2139853
375526-67,2003,48690,1,0,0,0,2142671
1701050-59,2003,48690,1,33,1,0,2088884
2137734-36,180,48745,0,0,0,0,0
2137734-41,180,48745,1,0,0,0,0
2137734-43,180,48745,1,0,0,0,0
2137734-51,180,48745,1,276,100,2,0
117975-143,180,48745,0,0,0,0,2148335
2148617-2,2001,48594,1,0,0,0,0
618560-52,2003,48753,1,0,0,0,2148560
590987-30,2011,48666,1,0,0,0,0
1049292-36,2011,48666,1,0,0,0,2145405
2088141-24,2011,48666,1,0,0,0,2148328
2123103-27,2004,48660,1,0,0,0,2147714
2148297-3,2012,48534,1,0,0,0,0
2146646-3,2012,48534,1,0,0,0,0
2148624-3,2008,48653,1,0,0,0,0
2093510-37,2004,48660,1,0,0,0,2147938
543013-137,2008,48653,1,0,0,0,2146315
2084147-27,2008,48653,1,0,0,0,2148374
2148620-2,2012,48534,1,0,0,0,0
2140291-25,2004,48660,1,0,0,0,2148763
944312-44,2008,48653,1,0,0,0,2148760
2147751-2,2014,48659,1,0,0,0,0
2147790-2,2014,48659,1,0,0,0,0
2148215-2,2014,48659,1,0,0,0,0
2148549-2,2014,48659,1,0,0,0,0
2148622-2,2014,48659,1,0,0,0,0
2148643-2,2014,48659,1,0,0,0,0
1116134-36,2012,48534,1,0,0,0,2144933
1713431-54,2012,48534,1,0,0,0,2146193
2143479-21,2012,48534,1,0,0,0,2148392
1279362-50,2014,48659,1,0,1,0,2121829
1198945-20,2014,48659,1,0,3,0,2133167
2075600-47,2012,48534,1,0,0,0,2151931
2148547-2,2009,48665,1,0,0,0,0
2148633-2,2009,48665,1,0,0,0,0
2148458-2,2006,48718,1,0,0,0,0
2148483-2,2006,48718,1,0,0,0,0
2147557-2,2015,48544,1,0,0,0,0
2147493-3,6174,48654,1,0,0,0,0
2147940-2,2016,48715,1,0,0,0,0
2147536-3,6174,48654,1,0,0,0,0
2147607-3,6174,48654,1,0,0,0,0
2148427-2,6174,48654,1,0,0,0,0
2148527-2,6174,48654,1,0,0,0,0
2148251-2,2016,48715,1,0,0,0,0
1594807-56,2009,48665,1,0,0,0,2113576
2148339-2,2015,48544,1,0,0,0,0
2148319-2,2016,48715,1,0,0,0,0
1198842-19,2015,48544,1,0,0,0,2016941
2092941-29,2016,48715,1,0,0,0,2147626
2078166-44,6174,48654,1,0,0,0,2140089
2139993-22,2015,48544,1,0,0,0,2146132
2143606-2,2002,48650,1,0,0,0,0
2147948-2,2002,48650,1,0,0,0,0
1548897-34,2016,48715,1,0,0,0,2148185
2124030-39,2002,48650,1,0,0,0,2146463
2084561-22,2002,48650,1,0,0,0,2147953
434282-92,2015,48544,1,0,0,0,2146684
1594306-19,2015,48544,1,0,0,0,2084924
2074614-23,2009,48665,1,0,0,0,2143087
567594-84,2006,48718,1,0,0,0,2142728
497512-70,2002,48650,1,0,0,0,2145128
2148300-2,2011,48666,1,0,0,0,0
2148456-2,2011,48666,1,0,0,0,0
2148627-2,2011,48666,1,0,0,0,0
2148678-2,2011,48666,1,0,0,0,0
2148692-2,2011,48666,1,0,0,0,0
515577-56,2002,48650,1,0,0,0,2148168
613752-49,2009,48665,1,0,0,0,2147702
2057502-43,2002,48650,1,0,0,0,2139204
557560-40,2015,48544,1,0,0,0,2142094
2125878-26,2006,48718,1,0,0,0,2140004
2146959-2,2001,48594,1,0,0,0,0
2147252-2,2001,48594,1,0,0,0,0
2147594-2,2001,48594,1,0,0,0,0
2147670-2,2001,48594,1,0,0,0,0
2147697-2,2001,48594,1,0,0,0,0
2147765-2,2001,48594,1,0,0,0,0
2148389-2,2001,48594,1,0,0,0,0
2148548-2,2001,48594,1,0,0,0,0
1594877-25,2009,48665,1,0,0,0,2147402
1199182-26,2009,48665,1,0,0,0,2146143
2017097-39,2009,48665,1,0,0,0,2147545
2086078-32,2015,48544,1,0,0,0,2146681
2085944-24,2001,48594,1,0,0,0,2140048
2115079-24,2015,48544,1,0,0,0,2148142
2139031-22,2009,48665,1,0,0,0,2147405
2116796-22,2015,48544,1,0,0,0,2147247
2146726-4,2018,48680,1,0,0,0,0
357730-63,2011,48666,1,0,0,0,2147456
421399-60,2011,48666,1,0,0,0,2148489
1307281-31,2011,48666,1,0,0,0,2147455
2026063-26,2011,48666,1,0,0,0,2142971
2111114-22,2011,48666,1,0,0,0,2148488
1700698-39,2003,48753,1,0,0,0,2130673
2148766-2,2018,48680,1,0,0,0,0
2083353-27,2001,48594,1,0,0,0,2144138
2115151-18,2018,48680,1,0,0,0,2148647
2139282-18,2018,48680,1,0,0,0,2148500
2078442-24,2018,48680,1,0,0,0,2137220
2082716-22,2018,48680,1,0,0,0,2137221
786903-104,2003,48753,1,0,5,0,2148804
2077170-41,2016,48715,1,0,0,0,2148946
2095505-32,2001,48594,1,0,2,0,2117038
2076786-38,2010,0,1,0,0,0,2143796
2146647-4,2010,48676,1,0,0,0,0
2147315-4,2010,48676,1,0,0,0,0
2148440-3,2010,48676,1,0,0,0,0
566254-41,2010,48676,1,0,0,0,2142185
2077648-38,2010,48676,1,0,0,0,2141055
2092581-36,2010,48676,1,0,0,0,2135245
1155782-51,2010,48676,1,0,0,0,2148423
482476-60,2010,48676,1,0,0,0,2143445
2117287-36,2010,48676,1,0,0,0,2148355
602906-44,2010,48676,1,0,0,0,2143235
2092942-31,2010,48676,1,0,0,0,2146413
1734880-33,2010,48676,1,0,0,0,2142151
43807-79,2010,48676,1,0,1,0,2143542
2143796-7,2010,48676,1,0,0,0,0
2141722-3,537955,47790,1,0,0,0,0
2142501-2,537955,47790,1,0,0,0,0
2087768-47,537870,48684,1,0,0,0,2147511
2125584-34,537870,48684,1,0,0,0,2147768
2139046-22,537870,48684,1,0,0,0,2147411
1999584-44,537870,48684,1,0,0,0,2148344
2118401-199,538002,48763,1,0,1,0,2148691
2147941-3,537480,48725,1,0,0,0,0
2148294-3,537480,48725,1,0,0,0,0
2148434-2,5503,48672,1,0,0,0,0
2093178-35,5503,48672,1,0,0,0,2148646
1215050-58,537480,48725,1,0,0,0,2133128
622674-49,5503,48672,1,0,0,0,2148921
947614-37,5503,48672,1,0,0,1,2141601
2148442-2,537871,48668,1,0,0,0,0
117975-150,180,48770,0,0,0,0,2148335
117975-152,180,48770,0,0,0,0,2148335
117975-155,180,48770,1,241,209,2,2148335
117975-161,180,48770,1,250,114,3,2148335
117975-164,180,48770,0,1,441,1,2148335
2132524-36,180,48784,0,38,269,77,0
2132524-40,180,48784,1,235,22,49,0
2132524-45,180,48784,0,18,259,58,0
2132524-48,180,48784,0,0,0,0,0
2132524-51,180,48784,0,0,0,0,0
2132524-54,180,48784,0,0,0,0,0
2132524-57,180,48784,0,0,0,0,0
2132524-59,180,48784,0,0,0,0,0
2132524-64,180,48784,1,261,31,55,0
2132524-66,180,48784,1,0,0,0,0
2132524-69,180,48784,1,224,32,54,0
2132524-73,180,48784,0,28,232,55,0
2076837-29,4,48777,1,0,0,0,2148278
2130013-22,4,48777,1,0,0,0,2137345
2139577-16,4,48777,1,0,0,0,0
2139578-16,4,48777,1,0,0,0,0
2139879-16,4,48777,1,0,0,0,0
2139980-19,4,48777,1,0,0,0,0
2111983-48,4,48777,1,0,0,0,0
1514520-43,2003,48768,1,0,0,0,2143067
388262-118,2003,48768,1,0,0,0,2147320
2095193-37,2003,48768,1,0,0,0,2142411
817941-51,2003,48768,1,0,0,0,2084980
2132524-78,180,48792,0,22,232,61,0
2132524-81,180,48792,0,0,0,0,0
2132524-83,180,48792,1,0,0,0,0
2132524-86,180,48792,1,0,0,0,0
2132524-89,180,48792,1,0,0,0,0
955516-69,4,0,1,0,0,0,0
2148390-13,6855,0,1,0,0,0,2149370
2148390-23,6855,48651,1,0,0,0,2149370
2148438-3,6855,48651,1,0,0,0,0
737903-35,2003,48868,1,0,0,0,2142827
1548947-75,2003,48868,1,0,0,0,2143389
2077166-24,2015,48727,1,0,0,0,2138648
2143007-21,536996,48781,1,0,0,0,2148137
2146883-2,537810,48754,1,0,0,0,0
2148687-2,537810,48754,1,0,0,0,0
2149158-2,537810,48754,1,0,0,0,0
944325-56,2004,48774,1,0,0,0,2147126
2084820-44,2004,48774,1,0,0,0,2148352
2149450-3,2004,48774,1,0,0,0,0
2122644-27,2004,48774,1,0,0,0,2148559
2148740-3,2004,48774,1,0,0,0,0
510372-59,2004,48774,1,0,0,0,0
946676-53,2004,48774,1,0,0,0,2146239
2076740-32,2004,48774,1,0,0,0,2146240
2149385-2,2009,48766,1,0,0,0,0
2149486-2,2009,48766,1,0,0,0,0
2149588-2,2009,48766,1,0,0,0,0
439176-53,2009,48766,1,0,0,0,1202946
498056-61,2009,48766,1,0,0,0,2146142
2087317-47,2009,48766,1,0,0,0,2149744
2148092-3,2018,48798,1,0,0,0,0
2149235-2,2018,48798,1,0,0,0,0
2084387-30,2018,48798,1,0,0,0,2137941
2115093-22,2018,48798,1,0,0,0,2141576
2132524-104,180,48871,0,17,239,73,0
2132524-107,180,48871,0,0,0,0,0
2132524-109,180,48871,1,0,0,0,0
2132524-113,180,48871,1,231,23,85,0
2132524-115,180,48871,0,0,0,0,0
2132524-117,180,48871,1,0,0,0,0
2132524-119,180,48871,1,0,0,0,0
2148759-2,2002,48740,1,0,0,0,0
2148764-2,2002,48740,1,0,0,0,0
2149409-2,2006,48827,1,0,0,0,0
2149492-2,2006,48827,1,0,0,0,0
2149535-2,2006,48827,1,0,0,0,0
2084539-20,2002,48740,1,0,0,0,2148519
2115521-28,2002,48740,1,0,0,0,2139870
2141009-20,2003,48868,1,0,0,0,2148514
2141015-20,2003,48868,1,0,0,0,2148754
620070-45,2016,48830,1,0,0,0,2142946
2149313-2,2016,48830,1,0,0,0,0
2148775-2,2017,48834,1,0,0,0,0
2149545-2,2010,48782,1,0,0,0,0
565654-62,2010,48782,1,0,0,0,2140606
528429-68,2010,48782,1,0,0,0,2144759
2149371-2,2017,48834,1,0,0,0,0
2149422-2,2011,48837,1,0,0,0,0
2149424-2,2011,48837,1,0,0,0,0
2149426-2,2011,48837,1,0,0,0,0
2149427-2,2011,48837,1,0,0,0,0
2149428-2,2011,48837,1,0,0,0,0
2149429-2,2011,48837,1,0,0,0,0
2149430-2,2011,48837,1,0,0,0,0
2149592-2,2001,48775,1,0,0,0,0
2149614-2,2011,48837,1,0,0,0,0
2149314-2,2016,48830,1,0,0,0,0
2149388-2,2017,48834,1,0,0,0,0
2149391-2,2017,48834,1,0,0,0,0
2148816-3,2015,48727,1,0,0,0,0
996352-45,2017,48834,1,0,0,0,2149135
2093463-33,2016,48830,1,0,0,0,2147529
2149445-2,6174,48800,1,0,0,0,0
2148747-3,6174,48800,1,0,0,0,0
2148749-3,6174,48800,1,0,0,0,0
2124889-31,2015,48727,1,0,0,0,2149417
2075707-27,2015,48727,1,0,0,0,2148728
2128029-22,2017,48834,1,0,0,0,2142725
2123644-30,2001,48775,1,0,0,0,2148329
1594473-33,2015,48727,1,0,0,0,2086580
1594474-33,2015,48727,1,0,0,0,2086581
2116742-37,2010,48782,1,0,0,0,2146672
2127582-21,2016,48830,1,0,0,0,2149378
486793-95,2016,48830,1,0,0,0,2148089
2083348-28,2001,48775,1,0,0,0,2093013
1700631-31,2006,48827,1,0,0,0,2149139
2148570-2,2016,48830,1,0,0,0,0
556910-51,2015,48727,1,0,0,0,2148454
613428-29,2015,48727,1,0,0,0,2122550
2149301-2,6174,48800,1,0,0,0,0
2127612-32,2017,48834,1,0,0,0,2149369
1215485-43,2015,48727,1,0,0,0,2137971
1280115-22,2015,48727,1,0,0,0,2057897
2124394-26,2001,48775,1,0,0,0,2142082
441125-95,2010,48782,0,0,0,0,2127114
2076622-35,2015,48727,1,0,0,0,2089644
2126921-22,2015,48727,0,0,0,0,2142710
2126921-26,2015,48727,1,0,0,0,2142710
434662-114,2010,48782,1,0,0,0,2139152
1699254-58,2003,48868,1,26,8,0,2120422
441125-97,2010,48782,1,0,1,0,2127114
506473-92,2010,48782,1,0,5,0,2141974
327891-169,537397,48764,1,0,0,0,2147599
2149524-4,536996,48781,1,0,0,0,0
2080545-21,536996,48781,1,0,0,0,2148635
2149584-2,537955,48133,1,0,0,0,0
2133092-29,2003,48880,1,0,0,0,2149286
2116737-43,180,48899,1,0,0,0,0
2116737-45,180,48899,1,0,0,0,0
2146207-28,180,48899,1,0,0,0,2149977
2146207-30,180,48899,1,0,0,0,2149977
2148974-3,2003,48880,1,0,0,0,0
582035-37,2003,48880,1,0,0,0,2149580
546893-82,2003,48880,1,0,0,0,2142097
559138-101,2003,48880,1,0,0,0,2149989
2111200-38,2003,48880,1,0,0,0,2148370
2077978-49,180,48927,1,291,5,1,0
2092189-79,180,48959,1,0,0,0,2150306
2092189-82,180,48959,1,0,0,0,2150306
340610-105,2003,48919,1,0,0,0,548127
2086262-59,2003,48919,1,0,0,0,2146152
2024817-73,2003,48919,1,0,0,0,2117923
2075763-28,2003,48919,1,0,0,0,2149562
2112378-31,2003,48919,1,0,0,0,2149563
2117420-33,2003,48919,1,0,0,0,2149561
2128837-26,2003,48919,1,0,0,0,2149700
2075761-31,5503,48886,1,0,0,0,2149008
949046-29,2015,48808,1,0,0,0,2144724
2149637-3,2010,48838,1,0,0,0,0
2150240-3,537714,48876,1,0,0,0,0
2086414-52,537870,48890,1,0,0,0,2150426
2148505-18,2018,48895,1,0,0,0,2150220
2136485-22,2018,48895,1,0,0,0,2146388
2147514-3,2018,48895,1,0,0,0,0
2147649-5,2018,48895,1,0,0,0,0
2150234-2,2018,48895,1,0,0,0,0
2113935-25,2018,48895,1,0,0,0,2139278
2149834-2,2008,48765,1,0,0,0,0
2149835-2,2008,48765,1,0,0,0,0
2149836-2,2008,48765,1,0,0,0,0
2149837-2,2008,48765,1,0,0,0,0
2149838-2,2008,48765,1,0,0,0,0
2149840-2,2008,48765,1,0,0,0,0
2150241-2,2008,48765,1,0,0,0,0
2139995-21,2008,48765,1,0,0,0,2149454
2093475-36,2008,48765,1,0,0,0,2148306
2058162-26,2008,48765,1,0,0,0,2148307
2084396-69,2008,48765,1,0,0,0,2149933
2140732-20,2008,48765,1,0,0,0,2149896
2130410-22,2008,48765,1,0,0,0,2149757
2149464-2,2008,48765,1,0,0,0,0
1999530-69,2008,48765,1,0,0,0,2146114
2150292-3,2004,48878,1,0,0,0,0
2132371-27,2008,48765,1,0,0,0,2147350
2149674-2,2012,48767,0,0,0,0,0
2149675-2,2012,48767,1,0,0,0,0
2149806-2,2012,48767,1,0,0,0,0
2149289-2,2012,48767,1,0,0,0,0
2150279-2,2012,48767,1,0,0,0,0
2148297-5,2012,0,1,0,0,0,2150188
2078640-34,2008,48765,1,0,0,0,2149762
2150284-2,2012,48767,1,0,0,0,0
2149656-2,2012,48767,1,0,0,0,0
2150308-3,2004,48878,1,0,0,0,0
2111206-35,2012,48767,1,0,0,0,2146880
2132946-23,2008,48765,1,0,0,0,2149894
402792-80,2004,48878,1,0,0,0,2149848
2052486-38,2004,48878,1,0,0,0,2148029
2132523-80,180,48963,1,156,106,7,0
2132523-83,180,48963,1,0,0,0,0
2132523-86,180,48963,1,0,0,0,0
2118401-208,180,48963,0,9,248,5,2148584
2118401-213,180,48963,0,0,0,0,2148584
2149565-2,2015,48808,1,0,1,0,0
2149571-2,2015,48808,1,0,0,0,0
2149881-2,2015,48808,1,0,0,0,0
2149948-2,2015,48808,1,0,0,0,0
2149949-2,2015,48808,1,0,0,0,0
2150047-2,2015,48808,1,0,0,0,0
2149833-2,2015,48808,1,0,0,0,0
2150059-2,2015,48808,1,0,0,0,0
365799-36,2003,48919,1,0,0,0,0
604941-58,2003,48919,1,0,0,0,2092867
1635606-77,2003,48919,1,0,0,0,2146290
1805132-88,2003,48919,1,0,0,0,2139572
2084505-61,2003,48919,1,0,0,0,2140473
2141010-20,2003,48919,1,0,0,0,2149575
2143051-20,2003,48919,1,0,0,0,2149868
491877-57,2015,48808,1,0,0,0,600159
2111646-23,2003,48919,1,0,0,0,2149560
2127874-37,2003,48919,1,0,0,0,2149869
515559-52,2015,48808,1,0,0,0,2147245
2148767-4,2010,48838,1,0,0,0,0
996850-22,2015,48808,1,0,0,0,2057913
1806090-39,2015,48808,1,0,0,0,2141860
2083821-25,2016,48928,1,0,0,0,2147128
577194-68,2016,48928,1,0,0,0,2149858
996546-26,2016,48928,1,0,0,0,2149859
2083357-37,537870,48890,1,0,0,0,2148457
2129504-23,537870,48890,1,0,0,0,2150208
2075458-38,2016,48928,1,0,0,0,2150606
2149407-2,537714,48876,1,0,0,0,0
2150238-2,537714,48876,1,0,0,0,0
1198512-117,537714,0,1,0,0,0,2150240
1585018-34,5503,48886,1,0,0,0,2147088
2111566-35,5503,48886,1,0,0,0,2147930
2126924-29,5503,48886,1,0,0,0,2141534
2148991-2,5503,48886,1,0,0,0,0
2149101-2,5503,48886,1,0,0,0,0
2149462-2,5503,48886,1,0,0,0,0
2125514-25,5503,48886,1,0,0,0,2149337
1049329-28,5503,48886,1,0,0,0,2149461
2017116-31,5503,48886,1,0,0,0,2141624
2123002-28,5503,48886,1,0,0,0,2142463
2123105-29,5503,48886,1,0,0,0,2147394
2124938-23,5503,48886,1,0,0,0,2147560
2123584-28,2006,48909,1,0,0,0,2140023
2084878-19,5973,48863,1,0,0,0,2147677
2115924-7,5973,48863,1,0,0,0,2145034
2113940-18,5973,48863,1,0,0,0,2149952
2149672-2,538036,48873,1,0,0,0,0
2149673-2,538036,48873,1,0,0,0,0
2150232-2,538036,48873,1,0,0,0,0
2150233-2,538036,48873,1,0,0,0,0
2150252-2,538036,48873,1,0,0,0,0
2118401-219,180,48998,0,16,335,2,2148584
2118401-221,180,48998,1,384,16,2,2148584
2136670-22,4,0,1,0,0,0,0
2121899-29,2003,0,1,0,0,0,2156518
2147950-2,5438,48971,1,0,0,0,0
2150510-2,5438,48971,1,0,0,0,0
2148164-2,5438,48971,1,0,0,0,0
2150200-2,5438,48971,1,0,0,0,0
2150201-2,5438,48971,1,0,0,0,0
2150780-2,5438,48971,1,0,0,0,0
2148431-7,5438,48971,1,0,0,0,0
2149549-3,5438,48971,1,0,0,0,0
2135165-21,537939,48992,1,0,0,0,0
2135165-24,537939,48992,1,0,0,0,0
2135165-25,537939,48992,1,0,0,0,0
2135165-26,537939,48992,1,0,0,0,0
2135165-27,537939,48992,1,0,0,0,0
2135165-28,537939,48992,1,0,0,0,0
2135165-29,537939,48992,1,0,0,0,0
2135165-30,537939,48992,1,0,0,0,0
2135165-31,537939,48992,1,0,0,0,0
602874-76,2003,48973,1,0,0,0,2140514
2149415-2,538052,48858,1,0,0,0,0
2149458-2,538052,48858,1,0,0,0,0
2149467-2,538052,48858,1,0,0,0,0
2149538-2,538052,48858,1,0,0,0,0
2149602-2,538052,48858,1,0,0,0,0
2150054-2,538052,48858,1,0,0,0,0
2150244-2,538052,48858,1,0,0,0,0
2150253-2,538052,48858,1,0,0,0,0
2150274-2,538052,48858,1,0,0,0,0
2150424-2,538052,48858,1,0,0,0,0
2150425-2,538052,48858,1,0,0,0,0
2150553-2,538052,48858,1,0,0,0,0
